62,волшебная лампа,18,амулет,магический,хорошая реакция,деятельность,,плащ,2,3,6,2,2,15,,,,живость ума,задержка смены предпочтений уменьшается до 1 дня
39,волшебное зёрнышко,3,амулет,средний,здоровье,выносливость,,штаны,2,1,5,1,2,11,,,,ужасный вид,противник может убежать в начале боя
7,волшебные штаны,3,штаны,оч. магический,карманы,могучее колдовство,,сапоги,1,1,6,1,1,10,,,,точные атаки,герой получает способность «критический удар»
65,волшебный посох,24,основная рука,магический,колдовство,душевное равновесие,,амулет,3,6,11,6,3,29,,,,астральная преграда,герой получает способность «горгулья»
41,выеденный плащ,7,плащ,средний,карманы,духовная связь,,кольцо,1,4,5,4,1,15,,,,удача странника,увеличение вероятности получить редкий артефакт
58,высушенный скарабей,10,амулет,средний,хорошая реакция,очарование,,всего,17,35,68,35,17,,,,,удача героя,увеличение вероятности получить эпический артефакт
30,галстук из щупальца,18,амулет,оч. физический,астральный сосуд,крепость духа,,максимальный уровень,100,"изменяя, смотрим количество артефактов, доступных на указанном уровне (и до него)",,,,,,,,затуманенный разум,Разум героя затуманивается и тот начинает вести себя независимо от черт
142,гербовый щит,35,вторая рука,средний,хитрость,особая хитрость,,,,,,,,,,,,вампиризм,в бою шанс срабатывания способности «вампиризм»
330,глаза мёртвого,99,амулет,средний,астральный сосуд,вампиризм,,,,,,,,,,,,крепость духа,черты уменьшаются медленнее
34,глиняные штаны,26,штаны,магический,повышение интуиции,сверхинтуиция,,,,,,,,,,,,идейность,черты растут быстрее
226,голова ламашту,64,шлем,магический,хитрость,особая хитрость,,,,,,,,,,,,лёд,в бою шанс срабатывания способности «заморозка»
317,гомункуловые перчатки,14,перчатки,физический,мощь,астральная преграда,,,,,,,,,,,,пламя,в бою шанс срабатывания способности «огненный шар»
303,горная мантия,18,плащ,оч. физический,здоровье,регенерация,,,,,,,,,,,,яд,в бою шанс срабатывания способности «ядовитое облако»
190,горячее кольцо,41,кольцо,магический,колдовство,пламя,,,,,,,,,,,,нерушимость,экипировка медленнее ломается
204,гримовый хопеш,63,основная рука,физический,мощь,небывалая мощь,,,,,,,,,,,,ускорение,"в бою шанс срабатывания способности ""ускорение"""
203,гринделевые ботинки,32,сапоги,физический,скороход,нерушимость,,,,,,,,,,,,,
294,гюрзовые ботинки,11,сапоги,оч. физический,повышение интуиции,удача странника,,,,,,,,,,,,,
210,дасийские наплечники,56,наплечники,средний,здоровье,невероятное здоровье,,,,,,,,,,,,,
43,джокер,11,амулет,средний,хитрость,деятельность,,,,,,,,,,,,,
278,диадема зрячего,25,шлем,магический,колдовство,духовная связь,,,,,,,,,,,,,
55,добротные штаны,4,штаны,оч. физический,мощь,душевное равновесие,,,,,,,,,,,,,
201,доспех из дэры,33,доспех,физический,повышение интуиции,особая аура,,,,,,,,,,,,,
61,доспех из чешуек дракона,16,доспех,физический,астральный сосуд,большой астральный сосуд,,,,,,,,,,,,,
208,друджийская сабля,45,основная рука,магический,хорошая реакция,очарование,,,,,,,,,,,,,
68,дряхлый доспех,1,доспех,физический,карманы,убеждение,,,,,,,,,,,,,
11,дубина,11,основная рука,магический,здоровье,последний шанс,,,,,,,,,,,,,
5,дубинка,1,основная рука,средний,здоровье,регенерация,,,,,,,,,,,,,
54,жало скорпиона,2,основная рука,средний,хитрость,живость ума,,,,,,,,,,,,,
9,живой корень,7,амулет,средний,скороход,точные атаки,,,,,,,,,,,,,
263,жирник,53,доспех,средний,хорошая реакция,ужасный вид,,,,,,,,,,,,,
23,звёздный венок,4,шлем,магический,астральный сосуд,крепость духа,,,,,,,,,,,,,
288,золоченая шпага,75,основная рука,средний,астральный сосуд,точные атаки,,,,,,,,,,,,,
240,зубастая кожа,44,наплечники,оч. физический,мощь,ужасный вид,,,,,,,,,,,,,
206,кагирские перчатки,58,перчатки,средний,хорошая реакция,превосходная реакция,,,,,,,,,,,,,
150,каменный нож,1,основная рука,физический,мощь,астральная преграда,,,,,,,,,,,,,
70,каска,20,шлем,средний,хитрость,особая хитрость,,,,,,,,,,,,,
149,катар,36,основная рука,оч. магический,колдовство,вампиризм,,,,,,,,,,,,,
29,кожаные штаны,16,штаны,средний,карманы,удача героя,,,,,,,,,,,,,
168,колечко с камушком,2,кольцо,магический,колдовство,очарование,,,,,,,,,,,,,
186,кольцо зверя,35,кольцо,средний,здоровье,регенерация,,,,,,,,,,,,,
324,кольцо очарования,85,кольцо,магический,хитрость,очарование,,,,,,,,,,,,,
196,кольцо первородного,68,кольцо,средний,повышение интуиции,убеждение,,,,,,,,,,,,,
63,концентрированная ярость,20,амулет,физический,хорошая реакция,превосходная реакция,,,,,,,,,,,,,
67,корона,1,шлем,средний,здоровье,последний шанс,,,,,,,,,,,,,
308,костяной нож,2,основная рука,оч. магический,хорошая реакция,пламя,,,,,,,,,,,,,
296,костяной щит,21,вторая рука,средний,здоровье,лёд,,,,,,,,,,,,,
304,красный капюшон,50,шлем,средний,хитрость,крепость духа,,,,,,,,,,,,,
315,крылатое манто,15,плащ,оч. магический,карманы,большие карманы,,,,,,,,,,,,,
254,крылья гиены,71,наплечники,средний,астральный сосуд,пламя,,,,,,,,,,,,,
217,кудово кольцо,57,кольцо,физический,астральный сосуд,большой астральный сосуд,,,,,,,,,,,,,
152,кусочек янтаря,1,амулет,оч. физический,мощь,духовная связь,,,,,,,,,,,,,
44,лапа богомола,13,основная рука,средний,хорошая реакция,превосходная реакция,,,,,,,,,,,,,
2,лапти,1,сапоги,средний,скороход,деятельность,,,,,,,,,,,,,
228,лахамовый плащ,37,плащ,физический,здоровье,удача странника,,,,,,,,,,,,,
231,лезвие,31,основная рука,средний,хорошая реакция,затуманенный разум,,,,,,,,,,,,,
328,лесной оберег,86,амулет,оч. магический,колдовство,идейность,,,,,,,,,,,,,
155,лопатки додо,1,наплечники,средний,здоровье,идейность,,,,,,,,,,,,,
282,луговые наплечники,12,наплечники,магический,здоровье,невероятное здоровье,,,,,,,,,,,,,
15,лук,19,основная рука,физический,астральный сосуд,большой астральный сосуд,,,,,,,,,,,,,
281,лягушачья кожа,34,штаны,оч. магический,колдовство,могучее колдовство,,,,,,,,,,,,,
300,лёгкий коготь,3,амулет,физический,скороход,удача странника,,,,,,,,,,,,,
20,магическая броня,29,доспех,оч. физический,мощь,небывалая мощь,,,,,,,,,,,,,
161,маска гвиллиона,2,шлем,физический,хитрость,удача героя,,,,,,,,,,,,,
16,медвежья лапа,21,основная рука,физический,хорошая реакция,ужасный вид,,,,,,,,,,,,,
174,медное кольцо,2,кольцо,физический,астральный сосуд,удача странника,,,,,,,,,,,,,
38,метла,1,основная рука,магический,повышение интуиции,удача героя,,,,,,,,,,,,,
140,мех подыльника,4,плащ,средний,карманы,большие карманы,,,,,,,,,,,,,
40,меч справедливости,5,основная рука,оч. физический,мощь,живучесть,,,,,,,,,,,,,
178,могильный перстень,13,кольцо,средний,астральный сосуд,нерушимость,,,,,,,,,,,,,
28,мозговой слизень,14,шлем,средний,повышение интуиции,удача странника,,,,,,,,,,,,,
49,молот атеистов,23,амулет,средний,повышение интуиции,удача героя,,,,,,,,,,,,,
290,морозная пика,66,основная рука,магический,астральный сосуд,лёд,,,,,,,,,,,,,
256,мраморный мантлет,50,плащ,средний,здоровье,регенерация,,,,,,,,,,,,,
310,мясник,72,основная рука,физический,мощь,деятельность,,,,,,,,,,,,,
224,мясорез,54,основная рука,магический,колдовство,духовная связь,,,,,,,,,,,,,
21,мёртвый головастик,1,амулет,оч. магический,здоровье,живучесть,,,,,,,,,,,,,
18,налобный рог,25,шлем,физический,повышение интуиции,душевное равновесие,,,,,,,,,,,,,
234,обувь мертвеца,38,сапоги,магический,скороход,неутомимый скороход,,,,,,,,,,,,,
47,огнемёт,19,основная рука,физический,хитрость,ужасный вид,,,,,,,,,,,,,
60,огненный плащ,14,плащ,оч. магический,хитрость,пламя,,,,,,,,,,,,,
46,одержалка,17,амулет,оч. магический,повышение интуиции,затуманенный разум,,,,,,,,,,,,,
6,оленьи рога,1,шлем,оч. физический,мощь,затуманенный разум,,,,,,,,,,,,,
313,ониксовый марион,60,шлем,физический,здоровье,последний шанс,,,,,,,,,,,,,
8,осиное жало,5,основная рука,оч. магический,колдовство,точные атаки,,,,,,,,,,,,,
45,отравленный кинжал,15,основная рука,средний,хитрость,яд,,,,,,,,,,,,,
26,пасть росянки,10,шлем,средний,астральный сосуд,большой астральный сосуд,,,,,,,,,,,,,
199,паучий щит,67,вторая рука,физический,хорошая реакция,превосходная реакция,,,,,,,,,,,,,
66,пергамент,26,амулет,магический,хорошая реакция,последний шанс,,,,,,,,,,,,,
157,перепончатые крылья,1,шлем,оч. магический,колдовство,могучее колдовство,,,,,,,,,,,,,
144,перчатки из кожи наги,25,перчатки,средний,мощь,выносливость,,,,,,,,,,,,,
170,песчаное кольцо,4,кольцо,оч. физический,здоровье,невероятное здоровье,,,,,,,,,,,,,
176,печатка жихаря,3,кольцо,средний,мощь,крепость духа,,,,,,,,,,,,,
319,печатка праха,76,кольцо,физический,здоровье,невероятное здоровье,,,,,,,,,,,,,
56,пламенный воротник,6,наплечники,средний,колдовство,ужасный вид,,,,,,,,,,,,,
188,плащ зверя,65,плащ,физический,мощь,астральная преграда,,,,,,,,,,,,,
239,плетёнки,48,сапоги,средний,скороход,неутомимый скороход,,,,,,,,,,,,,
59,погремушка,12,амулет,магический,скороход,ускорение,,,,,,,,,,,,,
1,портки,1,штаны,средний,карманы,большие карманы,,,,,,,,,,,,,
232,поцелуй смерти,49,основная рука,физический,хитрость,особая хитрость,,,,,,,,,,,,,
19,призрачные наплечники,27,наплечники,средний,колдовство,нерушимость,,,,,,,,,,,,,
31,пропитанный химией плащ,20,плащ,средний,карманы,яд,,,,,,,,,,,,,
327,пушистая шкура,80,доспех,средний,карманы,живучесть,,,,,,,,,,,,,
10,пятачок,9,амулет,средний,повышение интуиции,удача героя,,,,,,,,,,,,,
275,пятки барбегаза,16,наплечники,физический,мощь,духовная связь,,,,,,,,,,,,,
314,радужная кольчуга,60,доспех,физический,мощь,душевное равновесие,,,,,,,,,,,,,
138,разбитый щит,1,вторая рука,средний,повышение интуиции,удача странника,,,,,,,,,,,,,
52,разумный обруч,30,шлем,магический,колдовство,очарование,,,,,,,,,,,,,
32,рваные перчатки,22,перчатки,оч. физический,хорошая реакция,превосходная реакция,,,,,,,,,,,,,
33,рваньё,24,доспех,магический,колдовство,ужасный вид,,,,,,,,,,,,,
42,резиновые перчатки,9,перчатки,средний,астральный сосуд,регенерация,,,,,,,,,,,,,
3,роба,1,доспех,средний,карманы,большие карманы,,,,,,,,,,,,,
284,роуч,33,шлем,физический,здоровье,живость ума,,,,,,,,,,,,,
4,рукавицы,1,перчатки,средний,хорошая реакция,превосходная реакция,,,,,,,,,,,,,
48,рунный топор,21,основная рука,средний,хитрость,идейность,,,,,,,,,,,,,
37,сверкающий плащ,30,плащ,средний,карманы,очарование,,,,,,,,,,,,,
236,седые чикчиры,39,штаны,оч. физический,скороход,выносливость,,,,,,,,,,,,,
13,сердце леса,15,амулет,средний,повышение интуиции,удача странника,,,,,,,,,,,,,
222,скалистая накидка,60,плащ,средний,колдовство,деятельность,,,,,,,,,,,,,
24,склизкие сапоги,6,сапоги,средний,колдовство,духовная связь,,,,,,,,,,,,,
212,слёзы ичетики,42,амулет,магический,астральный сосуд,большой астральный сосуд,,,,,,,,,,,,,
299,снежные наплечники,44,наплечники,оч. магический,скороход,деятельность,,,,,,,,,,,,,
180,солидное кольцо,26,кольцо,магический,астральный сосуд,очарование,,,,,,,,,,,,,
50,стальные трусы,25,штаны,физический,астральный сосуд,убеждение,,,,,,,,,,,,,
139,старое кольцо,1,кольцо,средний,астральный сосуд,живость ума,,,,,,,,,,,,,
322,тагарин,90,шлем,физический,здоровье,живость ума,,,,,,,,,,,,,
292,тараканий щит,16,вторая рука,средний,хорошая реакция,выносливость,,,,,,,,,,,,,
215,теневой плащ,34,плащ,магический,колдовство,астральная преграда,,,,,,,,,,,,,
272,тигриная шкура,12,плащ,оч. физический,мощь,небывалая мощь,,,,,,,,,,,,,
17,тонкие перчатки,23,перчатки,оч. магический,хорошая реакция,точные атаки,,,,,,,,,,,,,
218,топор ларвы,43,основная рука,средний,здоровье,живучесть,,,,,,,,,,,,,
22,тулуп поползня,2,доспех,магический,карманы,регенерация,,,,,,,,,,,,,
164,туманные наплечники,2,наплечники,магический,хитрость,особая хитрость,,,,,,,,,,,,,
247,тёплые сандалии,55,сапоги,средний,хорошая реакция,яд,,,,,,,,,,,,,
51,убивалка,27,основная рука,магический,хорошая реакция,вампиризм,,,,,,,,,,,,,
172,угольное кольцо,4,кольцо,оч. магический,колдовство,могучее колдовство,,,,,,,,,,,,,
36,узкие штаны,29,штаны,средний,скороход,удача странника,,,,,,,,,,,,,
162,ухо вилаха,2,амулет,средний,скороход,удача героя,,,,,,,,,,,,,
184,фамильный перстень,30,кольцо,физический,мощь,живость ума,,,,,,,,,,,,,
27,химический доспех,12,доспех,средний,карманы,идейность,,,,,,,,,,,,,
250,холерные наплечники,62,наплечники,средний,колдовство,яд,,,,,,,,,,,,,
242,холодные наручи,46,перчатки,средний,мощь,лёд,,,,,,,,,,,,,
192,хрустальный коготь,69,амулет,физический,скороход,крепость духа,,,,,,,,,,,,,
260,цветик,51,вторая рука,оч. магический,здоровье,невероятное здоровье,,,,,,,,,,,,,
69,цепи,10,перчатки,магический,здоровье,вампиризм,,,,,,,,,,,,,
244,червивы,61,штаны,средний,колдовство,крепость духа,,,,,,,,,,,,,
182,чистый щит,70,вторая рука,средний,здоровье,регенерация,,,,,,,,,,,,,
194,чёрный волос,31,амулет,физический,хитрость,особая хитрость,,,,,,,,,,,,,
335,чёрный плащ,75,плащ,магический,хорошая реакция,последний шанс,,,,,,,,,,,,,
53,шкура шакала,1,наплечники,физический,здоровье,невероятное здоровье,,,,,,,,,,,,,
249,шнурок-лекарь,59,амулет,магический,здоровье,регенерация,,,,,,,,,,,,,
336,шрам атача,87,амулет,оч. физический,здоровье,живучесть,,,,,,,,,,,,,
258,язвенный гиматий,66,плащ,магический,хорошая реакция,яд,,,,,,,,,,,,,
